;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;121;368;gbtree;0.5569;0.87;-0.225
1;121;368;gbtree;0.5569;0.87;-0.225
2;121;368;gbtree;0.5569;0.87;-0.225
3;121;368;gbtree;0.5569;0.87;-0.225
4;121;368;gbtree;0.5569;0.87;-0.225
5;121;368;gbtree;0.5569;0.87;-0.225
6;121;368;gbtree;0.5569;0.87;-0.225
7;127;304;gbtree;0.4589;0.8862;-0.25
8;127;304;gbtree;0.4589;0.8862;-0.25
9;127;304;gbtree;0.4589;0.8862;-0.25
10;127;304;gbtree;0.4589;0.8862;-0.25
11;127;304;gbtree;0.4589;0.8862;-0.25
12;127;304;gbtree;0.4589;0.8862;-0.25
13;127;304;gbtree;0.4589;0.8862;-0.25
14;127;304;gbtree;0.4589;0.8862;-0.25
