;Hidden Layers;Alpha;Activation;Fitness
0;337;0.16;tanh;-0.15000000000000002
1;337;0.16;tanh;-0.15000000000000002
2;82;0.77;tanh;-0.2
3;82;0.77;tanh;-0.2
4;82;0.77;tanh;-0.2
5;372;0.32;tanh;-0.22500000000000003
6;372;0.32;tanh;-0.22500000000000003
7;372;0.32;tanh;-0.22500000000000003
8;372;0.32;tanh;-0.22500000000000003
9;372;0.32;tanh;-0.22500000000000003
10;372;0.32;tanh;-0.22500000000000003
11;372;0.32;tanh;-0.22500000000000003
12;372;0.32;tanh;-0.22500000000000003
13;372;0.32;tanh;-0.22500000000000003
14;372;0.32;tanh;-0.22500000000000003
15;372;0.32;tanh;-0.22500000000000003
16;372;0.32;tanh;-0.22500000000000003
17;372;0.32;tanh;-0.22500000000000003
18;372;0.32;tanh;-0.22500000000000003
19;372;0.32;tanh;-0.22500000000000003
20;372;0.32;tanh;-0.22500000000000003
21;372;0.32;tanh;-0.22500000000000003
22;372;0.32;tanh;-0.22500000000000003
23;372;0.32;tanh;-0.22500000000000003
24;372;0.32;tanh;-0.22500000000000003
25;372;0.32;tanh;-0.22500000000000003
26;372;0.32;tanh;-0.22500000000000003
27;372;0.32;tanh;-0.22500000000000003
28;372;0.32;tanh;-0.22500000000000003
29;372;0.32;tanh;-0.22500000000000003
30;372;0.32;tanh;-0.22500000000000003
31;372;0.32;tanh;-0.22500000000000003
32;372;0.32;tanh;-0.22500000000000003
33;372;0.32;tanh;-0.22500000000000003
34;372;0.32;tanh;-0.22500000000000003
35;372;0.32;tanh;-0.22500000000000003
36;372;0.32;tanh;-0.22500000000000003
37;372;0.32;tanh;-0.22500000000000003
38;372;0.32;tanh;-0.22500000000000003
39;372;0.32;tanh;-0.22500000000000003
40;372;0.32;tanh;-0.22500000000000003
41;372;0.32;tanh;-0.22500000000000003
42;372;0.32;tanh;-0.22500000000000003
43;372;0.32;tanh;-0.22500000000000003
44;372;0.32;tanh;-0.22500000000000003
45;372;0.32;tanh;-0.22500000000000003
46;372;0.32;tanh;-0.22500000000000003
47;372;0.32;tanh;-0.22500000000000003
48;372;0.32;tanh;-0.22500000000000003
49;372;0.32;tanh;-0.22500000000000003
50;372;0.32;tanh;-0.22500000000000003
51;372;0.32;tanh;-0.22500000000000003
52;372;0.32;tanh;-0.22500000000000003
53;372;0.32;tanh;-0.22500000000000003
54;372;0.32;tanh;-0.22500000000000003
55;372;0.32;tanh;-0.22500000000000003
56;372;0.32;tanh;-0.22500000000000003
57;372;0.32;tanh;-0.22500000000000003
58;372;0.32;tanh;-0.22500000000000003
59;372;0.32;tanh;-0.22500000000000003
60;372;0.32;tanh;-0.22500000000000003
61;372;0.32;tanh;-0.22500000000000003
62;372;0.32;tanh;-0.22500000000000003
63;372;0.32;tanh;-0.22500000000000003
64;372;0.32;tanh;-0.22500000000000003
65;372;0.32;tanh;-0.22500000000000003
66;372;0.32;tanh;-0.22500000000000003
67;372;0.32;tanh;-0.22500000000000003
68;372;0.32;tanh;-0.22500000000000003
69;372;0.32;tanh;-0.22500000000000003
70;372;0.32;tanh;-0.22500000000000003
71;372;0.32;tanh;-0.22500000000000003
72;372;0.32;tanh;-0.22500000000000003
73;372;0.32;tanh;-0.22500000000000003
74;372;0.32;tanh;-0.22500000000000003
75;372;0.32;tanh;-0.22500000000000003
76;372;0.32;tanh;-0.22500000000000003
77;372;0.32;tanh;-0.22500000000000003
78;372;0.32;tanh;-0.22500000000000003
79;46;0.51;identity;-0.25
80;46;0.51;identity;-0.25
81;46;0.51;identity;-0.25
82;46;0.51;identity;-0.25
83;46;0.51;identity;-0.25
84;46;0.51;identity;-0.25
85;46;0.51;identity;-0.25
86;46;0.51;identity;-0.25
87;46;0.51;identity;-0.25
88;46;0.51;identity;-0.25
89;46;0.51;identity;-0.25
90;46;0.51;identity;-0.25
91;46;0.51;identity;-0.25
92;46;0.51;identity;-0.25
93;46;0.51;identity;-0.25
94;46;0.51;identity;-0.25
95;46;0.51;identity;-0.25
96;46;0.51;identity;-0.25
97;46;0.51;identity;-0.25
98;46;0.51;identity;-0.25
99;46;0.51;identity;-0.25
100;46;0.51;identity;-0.25
101;26;0.35;identity;-0.275
102;26;0.35;identity;-0.275
103;26;0.35;identity;-0.275
104;26;0.35;identity;-0.275
105;26;0.35;identity;-0.275
106;26;0.35;identity;-0.275
107;26;0.35;identity;-0.275
108;26;0.35;identity;-0.275
109;26;0.35;identity;-0.275
110;26;0.35;identity;-0.275
111;26;0.35;identity;-0.275
112;26;0.35;identity;-0.275
113;26;0.35;identity;-0.275
114;26;0.35;identity;-0.275
115;26;0.35;identity;-0.275
116;26;0.35;identity;-0.275
117;26;0.35;identity;-0.275
118;26;0.35;identity;-0.275
119;26;0.35;identity;-0.275
120;26;0.35;identity;-0.275
121;26;0.35;identity;-0.275
122;26;0.35;identity;-0.275
123;26;0.35;identity;-0.275
124;26;0.35;identity;-0.275
125;26;0.35;identity;-0.275
126;26;0.35;identity;-0.275
127;26;0.35;identity;-0.275
128;26;0.35;identity;-0.275
129;26;0.35;identity;-0.275
130;26;0.35;identity;-0.275
131;26;0.35;identity;-0.275
132;26;0.35;identity;-0.275
133;26;0.35;identity;-0.275
134;26;0.35;identity;-0.275
135;26;0.35;identity;-0.275
136;26;0.35;identity;-0.275
137;26;0.35;identity;-0.275
138;26;0.35;identity;-0.275
139;26;0.35;identity;-0.275
140;26;0.35;identity;-0.275
141;26;0.35;identity;-0.275
142;26;0.35;identity;-0.275
143;26;0.35;identity;-0.275
144;26;0.35;identity;-0.275
145;26;0.35;identity;-0.275
146;26;0.35;identity;-0.275
147;26;0.35;identity;-0.275
148;26;0.35;identity;-0.275
149;26;0.35;identity;-0.275
150;26;0.35;identity;-0.275
151;26;0.35;identity;-0.275
