;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;175.0;32.0;23.0;38.0;-0.0
1;124.0;221.0;35.0;5.0;-0.07500000000000001
2;124.0;221.0;35.0;5.0;-0.07500000000000001
3;249.0;26.0;6.0;6.0;-0.125
4;249.0;26.0;6.0;6.0;-0.125
5;249.0;26.0;6.0;6.0;-0.125
6;249.0;26.0;6.0;6.0;-0.125
7;249.0;26.0;6.0;6.0;-0.125
8;249.0;26.0;6.0;6.0;-0.125
9;249.0;26.0;6.0;6.0;-0.125
10;249.0;26.0;6.0;6.0;-0.125
11;249.0;26.0;6.0;6.0;-0.125
12;249.0;26.0;6.0;6.0;-0.125
13;125.0;349.0;9.0;2.0;-0.15000000000000002
14;125.0;349.0;9.0;2.0;-0.15000000000000002
15;125.0;349.0;9.0;2.0;-0.15000000000000002
16;125.0;349.0;9.0;2.0;-0.15000000000000002
17;125.0;349.0;9.0;2.0;-0.15000000000000002
18;125.0;349.0;9.0;2.0;-0.15000000000000002
19;125.0;349.0;9.0;2.0;-0.15000000000000002
20;125.0;349.0;9.0;2.0;-0.15000000000000002
21;125.0;349.0;9.0;2.0;-0.15000000000000002
22;125.0;349.0;9.0;2.0;-0.15000000000000002
23;125.0;349.0;9.0;2.0;-0.15000000000000002
24;125.0;349.0;9.0;2.0;-0.15000000000000002
25;125.0;349.0;9.0;2.0;-0.15000000000000002
26;125.0;349.0;9.0;2.0;-0.15000000000000002
27;125.0;349.0;9.0;2.0;-0.15000000000000002
28;125.0;349.0;9.0;2.0;-0.15000000000000002
29;125.0;349.0;9.0;2.0;-0.15000000000000002
30;125.0;349.0;9.0;2.0;-0.15000000000000002
31;125.0;349.0;9.0;2.0;-0.15000000000000002
32;125.0;349.0;9.0;2.0;-0.15000000000000002
33;125.0;349.0;9.0;2.0;-0.15000000000000002
34;125.0;349.0;9.0;2.0;-0.15000000000000002
35;125.0;349.0;9.0;2.0;-0.15000000000000002
36;125.0;349.0;9.0;2.0;-0.15000000000000002
37;125.0;349.0;9.0;2.0;-0.15000000000000002
38;125.0;349.0;9.0;2.0;-0.15000000000000002
39;125.0;349.0;9.0;2.0;-0.15000000000000002
40;125.0;349.0;9.0;2.0;-0.15000000000000002
41;125.0;349.0;9.0;2.0;-0.15000000000000002
42;125.0;349.0;9.0;2.0;-0.15000000000000002
43;125.0;349.0;9.0;2.0;-0.15000000000000002
44;125.0;349.0;9.0;2.0;-0.15000000000000002
45;125.0;349.0;9.0;2.0;-0.15000000000000002
46;125.0;349.0;9.0;2.0;-0.15000000000000002
47;125.0;349.0;9.0;2.0;-0.15000000000000002
48;273.0;27.0;17.0;9.0;-0.175
49;273.0;27.0;17.0;9.0;-0.175
50;273.0;27.0;17.0;9.0;-0.175
51;273.0;27.0;17.0;9.0;-0.175
52;273.0;27.0;17.0;9.0;-0.175
53;273.0;27.0;17.0;9.0;-0.175
54;273.0;27.0;17.0;9.0;-0.175
55;273.0;27.0;17.0;9.0;-0.175
56;273.0;27.0;17.0;9.0;-0.175
57;273.0;27.0;17.0;9.0;-0.175
58;273.0;27.0;17.0;9.0;-0.175
59;273.0;27.0;17.0;9.0;-0.175
60;273.0;27.0;17.0;9.0;-0.175
61;273.0;27.0;17.0;9.0;-0.175
62;164.0;24.0;5.0;2.0;-0.2
63;164.0;24.0;5.0;2.0;-0.2
64;164.0;24.0;5.0;2.0;-0.2
65;164.0;24.0;5.0;2.0;-0.2
66;164.0;24.0;5.0;2.0;-0.2
67;164.0;24.0;5.0;2.0;-0.2
68;164.0;24.0;5.0;2.0;-0.2
69;164.0;24.0;5.0;2.0;-0.2
70;164.0;24.0;5.0;2.0;-0.2
71;164.0;24.0;5.0;2.0;-0.2
72;164.0;24.0;5.0;2.0;-0.2
73;164.0;24.0;5.0;2.0;-0.2
74;164.0;24.0;5.0;2.0;-0.2
75;164.0;24.0;5.0;2.0;-0.2
76;164.0;24.0;5.0;2.0;-0.2
77;164.0;24.0;5.0;2.0;-0.2
78;164.0;24.0;5.0;2.0;-0.2
79;164.0;24.0;5.0;2.0;-0.2
80;164.0;24.0;5.0;2.0;-0.2
81;164.0;24.0;5.0;2.0;-0.2
82;164.0;24.0;5.0;2.0;-0.2
83;164.0;24.0;5.0;2.0;-0.2
84;164.0;24.0;5.0;2.0;-0.2
85;164.0;24.0;5.0;2.0;-0.2
86;164.0;24.0;5.0;2.0;-0.2
87;164.0;24.0;5.0;2.0;-0.2
88;164.0;24.0;5.0;2.0;-0.2
89;164.0;24.0;5.0;2.0;-0.2
90;164.0;24.0;5.0;2.0;-0.2
91;164.0;24.0;5.0;2.0;-0.2
92;164.0;24.0;5.0;2.0;-0.2
93;164.0;24.0;5.0;2.0;-0.2
94;164.0;24.0;5.0;2.0;-0.2
95;164.0;24.0;5.0;2.0;-0.2
96;164.0;24.0;5.0;2.0;-0.2
97;164.0;24.0;5.0;2.0;-0.2
98;164.0;24.0;5.0;2.0;-0.2
99;164.0;24.0;5.0;2.0;-0.2
100;164.0;24.0;5.0;2.0;-0.2
101;164.0;24.0;5.0;2.0;-0.2
102;164.0;24.0;5.0;2.0;-0.2
103;164.0;24.0;5.0;2.0;-0.2
104;164.0;24.0;5.0;2.0;-0.2
105;164.0;24.0;5.0;2.0;-0.2
106;164.0;24.0;5.0;2.0;-0.2
107;164.0;24.0;5.0;2.0;-0.2
108;164.0;24.0;5.0;2.0;-0.2
109;164.0;24.0;5.0;2.0;-0.2
110;164.0;24.0;5.0;2.0;-0.2
111;164.0;24.0;5.0;2.0;-0.2
112;164.0;24.0;5.0;2.0;-0.2
113;164.0;24.0;5.0;2.0;-0.2
114;164.0;24.0;5.0;2.0;-0.2
115;164.0;24.0;5.0;2.0;-0.2
116;164.0;24.0;5.0;2.0;-0.2
117;164.0;24.0;5.0;2.0;-0.2
118;164.0;24.0;5.0;2.0;-0.2
119;164.0;24.0;5.0;2.0;-0.2
120;164.0;24.0;5.0;2.0;-0.2
121;164.0;24.0;5.0;2.0;-0.2
122;164.0;24.0;5.0;2.0;-0.2
123;164.0;24.0;5.0;2.0;-0.2
124;164.0;24.0;5.0;2.0;-0.2
125;164.0;24.0;5.0;2.0;-0.2
126;164.0;24.0;5.0;2.0;-0.2
127;164.0;24.0;5.0;2.0;-0.2
128;164.0;24.0;5.0;2.0;-0.2
129;164.0;24.0;5.0;2.0;-0.2
130;164.0;24.0;5.0;2.0;-0.2
131;164.0;24.0;5.0;2.0;-0.2
132;164.0;24.0;5.0;2.0;-0.2
133;164.0;24.0;5.0;2.0;-0.2
134;164.0;24.0;5.0;2.0;-0.2
135;164.0;24.0;5.0;2.0;-0.2
136;164.0;24.0;5.0;2.0;-0.2
137;164.0;24.0;5.0;2.0;-0.2
138;164.0;24.0;5.0;2.0;-0.2
139;164.0;24.0;5.0;2.0;-0.2
140;164.0;24.0;5.0;2.0;-0.2
141;164.0;24.0;5.0;2.0;-0.2
142;164.0;24.0;5.0;2.0;-0.2
143;164.0;24.0;5.0;2.0;-0.2
144;164.0;24.0;5.0;2.0;-0.2
145;164.0;24.0;5.0;2.0;-0.2
146;164.0;24.0;5.0;2.0;-0.2
147;164.0;24.0;5.0;2.0;-0.2
148;164.0;24.0;5.0;2.0;-0.2
149;164.0;24.0;5.0;2.0;-0.2
150;164.0;24.0;5.0;2.0;-0.2
151;164.0;24.0;5.0;2.0;-0.2
152;164.0;24.0;5.0;2.0;-0.2
153;164.0;24.0;5.0;2.0;-0.2
154;164.0;24.0;5.0;2.0;-0.2
155;164.0;24.0;5.0;2.0;-0.2
156;164.0;24.0;5.0;2.0;-0.2
157;164.0;24.0;5.0;2.0;-0.2
158;164.0;24.0;5.0;2.0;-0.2
159;164.0;24.0;5.0;2.0;-0.2
160;164.0;24.0;5.0;2.0;-0.2
161;164.0;24.0;5.0;2.0;-0.2
162;164.0;24.0;5.0;2.0;-0.2
163;164.0;24.0;5.0;2.0;-0.2
164;164.0;24.0;5.0;2.0;-0.2
165;164.0;24.0;5.0;2.0;-0.2
166;164.0;24.0;5.0;2.0;-0.2
167;164.0;24.0;5.0;2.0;-0.2
168;164.0;24.0;5.0;2.0;-0.2
169;164.0;24.0;5.0;2.0;-0.2
170;164.0;24.0;5.0;2.0;-0.2
171;164.0;24.0;5.0;2.0;-0.2
172;164.0;24.0;5.0;2.0;-0.2
173;164.0;24.0;5.0;2.0;-0.2
174;164.0;24.0;5.0;2.0;-0.2
175;164.0;24.0;5.0;2.0;-0.2
176;164.0;24.0;5.0;2.0;-0.2
177;164.0;24.0;5.0;2.0;-0.2
178;164.0;24.0;5.0;2.0;-0.2
179;164.0;24.0;5.0;2.0;-0.2
180;164.0;24.0;5.0;2.0;-0.2
181;164.0;24.0;5.0;2.0;-0.2
182;164.0;24.0;5.0;2.0;-0.2
183;164.0;24.0;5.0;2.0;-0.2
184;164.0;24.0;5.0;2.0;-0.2
185;164.0;24.0;5.0;2.0;-0.2
186;164.0;24.0;5.0;2.0;-0.2
187;164.0;24.0;5.0;2.0;-0.2
188;164.0;24.0;5.0;2.0;-0.2
189;164.0;24.0;5.0;2.0;-0.2
190;164.0;24.0;5.0;2.0;-0.2
191;164.0;24.0;5.0;2.0;-0.2
192;164.0;24.0;5.0;2.0;-0.2
193;164.0;24.0;5.0;2.0;-0.2
194;164.0;24.0;5.0;2.0;-0.2
195;164.0;24.0;5.0;2.0;-0.2
196;164.0;24.0;5.0;2.0;-0.2
197;164.0;24.0;5.0;2.0;-0.2
198;164.0;24.0;5.0;2.0;-0.2
199;164.0;24.0;5.0;2.0;-0.2
200;164.0;24.0;5.0;2.0;-0.2
201;164.0;24.0;5.0;2.0;-0.2
202;164.0;24.0;5.0;2.0;-0.2
