;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;78.0;292.0;19.0;3.0;-0.15000000000000002
1;78.0;292.0;19.0;3.0;-0.15000000000000002
2;78.0;292.0;19.0;3.0;-0.15000000000000002
3;106.0;300.0;19.0;7.0;-0.2
4;86.0;278.0;18.0;3.0;-0.225
5;86.0;278.0;18.0;3.0;-0.225
6;86.0;278.0;18.0;3.0;-0.225
7;86.0;278.0;18.0;3.0;-0.225
8;99.0;281.0;17.0;4.0;-0.25
9;99.0;281.0;17.0;4.0;-0.25
10;99.0;281.0;17.0;4.0;-0.25
11;99.0;281.0;17.0;4.0;-0.25
12;99.0;281.0;17.0;4.0;-0.25
13;99.0;281.0;17.0;4.0;-0.25
14;99.0;281.0;17.0;4.0;-0.25
