;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;175;32;gblinear;0.735;0.28500000000000003;-0.125
1;221;280;gbtree;0.71;0.165;-0.15000000000000002
2;304;152;gblinear;0.04;0.095;-0.2
3;304;152;gblinear;0.04;0.095;-0.2
4;304;152;gblinear;0.04;0.095;-0.2
5;256;281;gbtree;0.295;0.03;-0.225
6;256;281;gbtree;0.295;0.03;-0.225
7;256;281;gbtree;0.295;0.03;-0.225
8;93;185;gbtree;0.555;0.05;-0.275
9;93;185;gbtree;0.555;0.05;-0.275
10;93;185;gbtree;0.555;0.05;-0.275
11;93;185;gbtree;0.555;0.05;-0.275
12;93;185;gbtree;0.555;0.05;-0.275
13;93;185;gbtree;0.555;0.05;-0.275
14;93;185;gbtree;0.555;0.05;-0.275
15;93;185;gbtree;0.555;0.05;-0.275
16;93;185;gbtree;0.555;0.05;-0.275
17;93;185;gbtree;0.555;0.05;-0.275
18;93;185;gbtree;0.555;0.05;-0.275
19;93;185;gbtree;0.555;0.05;-0.275
20;93;185;gbtree;0.555;0.05;-0.275
21;93;185;gbtree;0.555;0.05;-0.275
22;93;185;gbtree;0.555;0.05;-0.275
23;93;185;gbtree;0.555;0.05;-0.275
24;93;185;gbtree;0.555;0.05;-0.275
25;93;185;gbtree;0.555;0.05;-0.275
26;93;185;gbtree;0.555;0.05;-0.275
27;93;185;gbtree;0.555;0.05;-0.275
28;93;185;gbtree;0.555;0.05;-0.275
29;93;185;gbtree;0.555;0.05;-0.275
30;93;185;gbtree;0.555;0.05;-0.275
31;93;185;gbtree;0.555;0.05;-0.275
32;93;185;gbtree;0.555;0.05;-0.275
33;93;185;gbtree;0.555;0.05;-0.275
34;93;185;gbtree;0.555;0.05;-0.275
35;93;185;gbtree;0.555;0.05;-0.275
36;93;185;gbtree;0.555;0.05;-0.275
37;93;185;gbtree;0.555;0.05;-0.275
38;93;185;gbtree;0.555;0.05;-0.275
39;93;185;gbtree;0.555;0.05;-0.275
40;93;185;gbtree;0.555;0.05;-0.275
41;93;185;gbtree;0.555;0.05;-0.275
42;93;185;gbtree;0.555;0.05;-0.275
43;93;185;gbtree;0.555;0.05;-0.275
44;93;185;gbtree;0.555;0.05;-0.275
45;93;185;gbtree;0.555;0.05;-0.275
46;93;185;gbtree;0.555;0.05;-0.275
47;93;185;gbtree;0.555;0.05;-0.275
48;93;185;gbtree;0.555;0.05;-0.275
49;93;185;gbtree;0.555;0.05;-0.275
50;93;185;gbtree;0.555;0.05;-0.275
51;117;136;gbtree;0.035;0.0;-0.32500000000000007
52;117;136;gbtree;0.035;0.0;-0.32500000000000007
53;117;136;gbtree;0.035;0.0;-0.32500000000000007
54;117;136;gbtree;0.035;0.0;-0.32500000000000007
55;117;136;gbtree;0.035;0.0;-0.32500000000000007
56;117;136;gbtree;0.035;0.0;-0.32500000000000007
57;117;136;gbtree;0.035;0.0;-0.32500000000000007
58;117;136;gbtree;0.035;0.0;-0.32500000000000007
59;117;136;gbtree;0.035;0.0;-0.32500000000000007
60;117;136;gbtree;0.035;0.0;-0.32500000000000007
61;117;136;gbtree;0.035;0.0;-0.32500000000000007
62;117;136;gbtree;0.035;0.0;-0.32500000000000007
63;117;136;gbtree;0.035;0.0;-0.32500000000000007
64;117;136;gbtree;0.035;0.0;-0.32500000000000007
65;117;136;gbtree;0.035;0.0;-0.32500000000000007
66;117;136;gbtree;0.035;0.0;-0.32500000000000007
67;117;136;gbtree;0.035;0.0;-0.32500000000000007
68;117;136;gbtree;0.035;0.0;-0.32500000000000007
69;117;136;gbtree;0.035;0.0;-0.32500000000000007
70;117;136;gbtree;0.035;0.0;-0.32500000000000007
71;117;136;gbtree;0.035;0.0;-0.32500000000000007
72;117;136;gbtree;0.035;0.0;-0.32500000000000007
73;117;136;gbtree;0.035;0.0;-0.32500000000000007
74;117;136;gbtree;0.035;0.0;-0.32500000000000007
75;117;136;gbtree;0.035;0.0;-0.32500000000000007
76;117;136;gbtree;0.035;0.0;-0.32500000000000007
77;117;136;gbtree;0.035;0.0;-0.32500000000000007
78;117;136;gbtree;0.035;0.0;-0.32500000000000007
79;117;136;gbtree;0.035;0.0;-0.32500000000000007
80;117;136;gbtree;0.035;0.0;-0.32500000000000007
81;117;136;gbtree;0.035;0.0;-0.32500000000000007
82;117;136;gbtree;0.035;0.0;-0.32500000000000007
83;117;136;gbtree;0.035;0.0;-0.32500000000000007
84;117;136;gbtree;0.035;0.0;-0.32500000000000007
85;117;136;gbtree;0.035;0.0;-0.32500000000000007
86;117;136;gbtree;0.035;0.0;-0.32500000000000007
87;117;136;gbtree;0.035;0.0;-0.32500000000000007
88;117;136;gbtree;0.035;0.0;-0.32500000000000007
89;117;136;gbtree;0.035;0.0;-0.32500000000000007
90;117;136;gbtree;0.035;0.0;-0.32500000000000007
91;117;136;gbtree;0.035;0.0;-0.32500000000000007
92;117;136;gbtree;0.035;0.0;-0.32500000000000007
93;117;136;gbtree;0.035;0.0;-0.32500000000000007
94;117;136;gbtree;0.035;0.0;-0.32500000000000007
95;117;136;gbtree;0.035;0.0;-0.32500000000000007
96;117;136;gbtree;0.035;0.0;-0.32500000000000007
97;117;136;gbtree;0.035;0.0;-0.32500000000000007
98;117;136;gbtree;0.035;0.0;-0.32500000000000007
99;117;136;gbtree;0.035;0.0;-0.32500000000000007
100;117;136;gbtree;0.035;0.0;-0.32500000000000007
101;117;136;gbtree;0.035;0.0;-0.32500000000000007
102;117;136;gbtree;0.035;0.0;-0.32500000000000007
103;117;136;gbtree;0.035;0.0;-0.32500000000000007
104;117;136;gbtree;0.035;0.0;-0.32500000000000007
105;117;136;gbtree;0.035;0.0;-0.32500000000000007
106;117;136;gbtree;0.035;0.0;-0.32500000000000007
107;117;136;gbtree;0.035;0.0;-0.32500000000000007
108;117;136;gbtree;0.035;0.0;-0.32500000000000007
109;117;136;gbtree;0.035;0.0;-0.32500000000000007
110;117;136;gbtree;0.035;0.0;-0.32500000000000007
111;117;136;gbtree;0.035;0.0;-0.32500000000000007
112;117;136;gbtree;0.035;0.0;-0.32500000000000007
113;117;136;gbtree;0.035;0.0;-0.32500000000000007
114;117;136;gbtree;0.035;0.0;-0.32500000000000007
115;117;136;gbtree;0.035;0.0;-0.32500000000000007
116;117;136;gbtree;0.035;0.0;-0.32500000000000007
117;117;136;gbtree;0.035;0.0;-0.32500000000000007
118;117;136;gbtree;0.035;0.0;-0.32500000000000007
119;117;136;gbtree;0.035;0.0;-0.32500000000000007
120;117;136;gbtree;0.035;0.0;-0.32500000000000007
121;117;136;gbtree;0.035;0.0;-0.32500000000000007
122;117;136;gbtree;0.035;0.0;-0.32500000000000007
123;117;136;gbtree;0.035;0.0;-0.32500000000000007
124;117;136;gbtree;0.035;0.0;-0.32500000000000007
125;117;136;gbtree;0.035;0.0;-0.32500000000000007
126;117;136;gbtree;0.035;0.0;-0.32500000000000007
127;117;136;gbtree;0.035;0.0;-0.32500000000000007
128;117;136;gbtree;0.035;0.0;-0.32500000000000007
129;117;136;gbtree;0.035;0.0;-0.32500000000000007
130;117;136;gbtree;0.035;0.0;-0.32500000000000007
131;117;136;gbtree;0.035;0.0;-0.32500000000000007
132;117;136;gbtree;0.035;0.0;-0.32500000000000007
133;117;136;gbtree;0.035;0.0;-0.32500000000000007
134;117;136;gbtree;0.035;0.0;-0.32500000000000007
135;117;136;gbtree;0.035;0.0;-0.32500000000000007
136;117;136;gbtree;0.035;0.0;-0.32500000000000007
137;117;136;gbtree;0.035;0.0;-0.32500000000000007
138;117;136;gbtree;0.035;0.0;-0.32500000000000007
139;117;136;gbtree;0.035;0.0;-0.32500000000000007
140;117;136;gbtree;0.035;0.0;-0.32500000000000007
141;117;136;gbtree;0.035;0.0;-0.32500000000000007
142;117;136;gbtree;0.035;0.0;-0.32500000000000007
143;117;136;gbtree;0.035;0.0;-0.32500000000000007
144;117;136;gbtree;0.035;0.0;-0.32500000000000007
145;117;136;gbtree;0.035;0.0;-0.32500000000000007
146;117;136;gbtree;0.035;0.0;-0.32500000000000007
