;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;229.0;352.0;8.0;27.0;-0.1
1;229.0;352.0;8.0;27.0;-0.1
2;229.0;352.0;8.0;27.0;-0.1
3;229.0;352.0;8.0;27.0;-0.1
4;229.0;352.0;8.0;27.0;-0.1
5;126.0;274.0;16.0;4.0;-0.15000000000000002
6;126.0;274.0;16.0;4.0;-0.15000000000000002
7;126.0;274.0;16.0;4.0;-0.15000000000000002
8;126.0;274.0;16.0;4.0;-0.15000000000000002
9;126.0;274.0;16.0;4.0;-0.15000000000000002
10;126.0;274.0;16.0;4.0;-0.15000000000000002
11;126.0;274.0;16.0;4.0;-0.15000000000000002
12;126.0;274.0;16.0;4.0;-0.15000000000000002
13;126.0;274.0;16.0;4.0;-0.15000000000000002
14;126.0;274.0;16.0;4.0;-0.15000000000000002
15;126.0;274.0;16.0;4.0;-0.15000000000000002
16;126.0;274.0;16.0;4.0;-0.15000000000000002
17;126.0;274.0;16.0;4.0;-0.15000000000000002
18;126.0;274.0;16.0;4.0;-0.15000000000000002
19;126.0;274.0;16.0;4.0;-0.15000000000000002
20;126.0;274.0;16.0;4.0;-0.15000000000000002
21;126.0;274.0;16.0;4.0;-0.15000000000000002
22;126.0;274.0;16.0;4.0;-0.15000000000000002
23;126.0;274.0;16.0;4.0;-0.15000000000000002
24;126.0;274.0;16.0;4.0;-0.15000000000000002
25;126.0;274.0;16.0;4.0;-0.15000000000000002
26;126.0;274.0;16.0;4.0;-0.15000000000000002
27;126.0;274.0;16.0;4.0;-0.15000000000000002
28;126.0;274.0;16.0;4.0;-0.15000000000000002
29;126.0;274.0;16.0;4.0;-0.15000000000000002
30;126.0;274.0;16.0;4.0;-0.15000000000000002
31;126.0;274.0;16.0;4.0;-0.15000000000000002
32;126.0;274.0;16.0;4.0;-0.15000000000000002
33;126.0;274.0;16.0;4.0;-0.15000000000000002
34;40.0;295.0;13.0;11.0;-0.17500000000000002
35;77.0;335.0;16.0;9.0;-0.225
36;77.0;335.0;16.0;9.0;-0.225
37;77.0;335.0;16.0;9.0;-0.225
38;77.0;335.0;16.0;9.0;-0.225
39;77.0;335.0;16.0;9.0;-0.225
40;77.0;335.0;16.0;9.0;-0.225
41;77.0;335.0;16.0;9.0;-0.225
42;77.0;335.0;16.0;9.0;-0.225
43;77.0;335.0;16.0;9.0;-0.225
44;77.0;335.0;16.0;9.0;-0.225
45;77.0;335.0;16.0;9.0;-0.225
46;77.0;335.0;16.0;9.0;-0.225
47;77.0;335.0;16.0;9.0;-0.225
48;77.0;335.0;16.0;9.0;-0.225
49;77.0;335.0;16.0;9.0;-0.225
50;77.0;335.0;16.0;9.0;-0.225
51;77.0;335.0;16.0;9.0;-0.225
52;77.0;335.0;16.0;9.0;-0.225
53;77.0;335.0;16.0;9.0;-0.225
54;77.0;335.0;16.0;9.0;-0.225
55;77.0;335.0;16.0;9.0;-0.225
56;77.0;335.0;16.0;9.0;-0.225
57;77.0;335.0;16.0;9.0;-0.225
58;77.0;335.0;16.0;9.0;-0.225
59;77.0;335.0;16.0;9.0;-0.225
60;77.0;335.0;16.0;9.0;-0.225
61;77.0;335.0;16.0;9.0;-0.225
62;77.0;335.0;16.0;9.0;-0.225
63;77.0;335.0;16.0;9.0;-0.225
64;77.0;335.0;16.0;9.0;-0.225
65;77.0;335.0;16.0;9.0;-0.225
66;77.0;335.0;16.0;9.0;-0.225
67;77.0;335.0;16.0;9.0;-0.225
68;77.0;335.0;16.0;9.0;-0.225
69;77.0;335.0;16.0;9.0;-0.225
70;77.0;335.0;16.0;9.0;-0.225
71;77.0;335.0;16.0;9.0;-0.225
72;77.0;335.0;16.0;9.0;-0.225
73;77.0;335.0;16.0;9.0;-0.225
74;77.0;335.0;16.0;9.0;-0.225
75;77.0;335.0;16.0;9.0;-0.225
76;77.0;335.0;16.0;9.0;-0.225
77;77.0;335.0;16.0;9.0;-0.225
78;77.0;335.0;16.0;9.0;-0.225
79;77.0;335.0;16.0;9.0;-0.225
80;77.0;335.0;16.0;9.0;-0.225
81;77.0;335.0;16.0;9.0;-0.225
82;77.0;335.0;16.0;9.0;-0.225
83;77.0;335.0;16.0;9.0;-0.225
84;77.0;335.0;16.0;9.0;-0.225
85;77.0;335.0;16.0;9.0;-0.225
86;77.0;335.0;16.0;9.0;-0.225
87;77.0;335.0;16.0;9.0;-0.225
88;77.0;335.0;16.0;9.0;-0.225
89;77.0;335.0;16.0;9.0;-0.225
90;77.0;335.0;16.0;9.0;-0.225
91;77.0;335.0;16.0;9.0;-0.225
92;77.0;335.0;16.0;9.0;-0.225
93;77.0;335.0;16.0;9.0;-0.225
94;77.0;335.0;16.0;9.0;-0.225
95;77.0;335.0;16.0;9.0;-0.225
96;77.0;335.0;16.0;9.0;-0.225
97;77.0;335.0;16.0;9.0;-0.225
98;77.0;335.0;16.0;9.0;-0.225
99;77.0;335.0;16.0;9.0;-0.225
100;77.0;335.0;16.0;9.0;-0.225
101;77.0;335.0;16.0;9.0;-0.225
102;77.0;335.0;16.0;9.0;-0.225
103;77.0;335.0;16.0;9.0;-0.225
104;77.0;335.0;16.0;9.0;-0.225
105;77.0;335.0;16.0;9.0;-0.225
106;77.0;335.0;16.0;9.0;-0.225
107;77.0;335.0;16.0;9.0;-0.225
108;77.0;335.0;16.0;9.0;-0.225
109;77.0;335.0;16.0;9.0;-0.225
110;77.0;335.0;16.0;9.0;-0.225
111;77.0;335.0;16.0;9.0;-0.225
112;77.0;335.0;16.0;9.0;-0.225
113;77.0;335.0;16.0;9.0;-0.225
114;77.0;335.0;16.0;9.0;-0.225
115;77.0;335.0;16.0;9.0;-0.225
116;77.0;335.0;16.0;9.0;-0.225
117;77.0;335.0;16.0;9.0;-0.225
118;77.0;335.0;16.0;9.0;-0.225
119;77.0;335.0;16.0;9.0;-0.225
120;77.0;335.0;16.0;9.0;-0.225
121;77.0;335.0;16.0;9.0;-0.225
122;77.0;335.0;16.0;9.0;-0.225
123;77.0;335.0;16.0;9.0;-0.225
124;77.0;335.0;16.0;9.0;-0.225
125;77.0;335.0;16.0;9.0;-0.225
126;77.0;335.0;16.0;9.0;-0.225
127;77.0;335.0;16.0;9.0;-0.225
128;77.0;335.0;16.0;9.0;-0.225
129;77.0;335.0;16.0;9.0;-0.225
130;77.0;335.0;16.0;9.0;-0.225
131;77.0;335.0;16.0;9.0;-0.225
132;77.0;335.0;16.0;9.0;-0.225
133;77.0;335.0;16.0;9.0;-0.225
134;77.0;335.0;16.0;9.0;-0.225
135;77.0;335.0;16.0;9.0;-0.225
136;77.0;335.0;16.0;9.0;-0.225
137;77.0;335.0;16.0;9.0;-0.225
138;77.0;335.0;16.0;9.0;-0.225
139;77.0;335.0;16.0;9.0;-0.225
140;77.0;335.0;16.0;9.0;-0.225
141;77.0;335.0;16.0;9.0;-0.225
142;77.0;335.0;16.0;9.0;-0.225
143;77.0;335.0;16.0;9.0;-0.225
144;77.0;335.0;16.0;9.0;-0.225
145;77.0;335.0;16.0;9.0;-0.225
146;77.0;335.0;16.0;9.0;-0.225
147;77.0;335.0;16.0;9.0;-0.225
148;77.0;335.0;16.0;9.0;-0.225
