;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;206;329;gbtree;0.9885;0.1677;-0.2
1;117;161;gbtree;0.392;0.0269;-0.25
2;117;161;gbtree;0.392;0.0269;-0.25
3;117;161;gbtree;0.392;0.0269;-0.25
4;117;161;gbtree;0.392;0.0269;-0.25
5;117;161;gbtree;0.392;0.0269;-0.25
6;117;161;gbtree;0.392;0.0269;-0.25
7;117;161;gbtree;0.392;0.0269;-0.25
8;117;161;gbtree;0.392;0.0269;-0.25
9;117;161;gbtree;0.392;0.0269;-0.25
10;117;161;gbtree;0.392;0.0269;-0.25
11;144;182;gbtree;0.4139;0.0441;-0.275
12;144;182;gbtree;0.4139;0.0441;-0.275
13;144;182;gbtree;0.4139;0.0441;-0.275
14;144;182;gbtree;0.4139;0.0441;-0.275
