;Hidden Layers;Alpha;Activation;Fitness
0;229;0.85;identity;-0.125
1;229;0.85;identity;-0.125
2;249;0.21;tanh;-0.225
3;249;0.21;tanh;-0.225
4;249;0.21;tanh;-0.225
5;249;0.21;tanh;-0.225
6;249;0.21;tanh;-0.225
7;249;0.21;tanh;-0.225
8;249;0.21;tanh;-0.225
9;249;0.21;tanh;-0.225
10;249;0.21;tanh;-0.225
11;249;0.21;tanh;-0.225
12;249;0.21;tanh;-0.225
13;249;0.21;tanh;-0.225
14;249;0.21;tanh;-0.225
15;249;0.21;tanh;-0.225
16;249;0.21;tanh;-0.225
17;249;0.21;tanh;-0.225
18;249;0.21;tanh;-0.225
19;249;0.21;tanh;-0.225
20;249;0.21;tanh;-0.225
21;249;0.21;tanh;-0.225
22;249;0.21;tanh;-0.225
23;249;0.21;tanh;-0.225
24;249;0.21;tanh;-0.225
25;249;0.21;tanh;-0.225
26;249;0.21;tanh;-0.225
27;249;0.21;tanh;-0.225
28;249;0.21;tanh;-0.225
29;249;0.21;tanh;-0.225
30;249;0.21;tanh;-0.225
31;249;0.21;tanh;-0.225
32;249;0.21;tanh;-0.225
33;249;0.21;tanh;-0.225
34;249;0.21;tanh;-0.225
35;249;0.21;tanh;-0.225
36;249;0.21;tanh;-0.225
37;249;0.21;tanh;-0.225
38;249;0.21;tanh;-0.225
39;249;0.21;tanh;-0.225
40;249;0.21;tanh;-0.225
41;249;0.21;tanh;-0.225
42;249;0.21;tanh;-0.225
43;249;0.21;tanh;-0.225
44;249;0.21;tanh;-0.225
45;249;0.21;tanh;-0.225
46;249;0.21;tanh;-0.225
47;249;0.21;tanh;-0.225
48;249;0.21;tanh;-0.225
49;249;0.21;tanh;-0.225
50;249;0.21;tanh;-0.225
51;249;0.21;tanh;-0.225
52;249;0.21;tanh;-0.225
53;249;0.21;tanh;-0.225
54;249;0.21;tanh;-0.225
55;249;0.21;tanh;-0.225
56;249;0.21;tanh;-0.225
57;249;0.21;tanh;-0.225
58;249;0.21;tanh;-0.225
59;249;0.21;tanh;-0.225
60;249;0.21;tanh;-0.225
61;249;0.21;tanh;-0.225
62;249;0.21;tanh;-0.225
63;249;0.21;tanh;-0.225
64;249;0.21;tanh;-0.225
65;249;0.21;tanh;-0.225
66;249;0.21;tanh;-0.225
67;249;0.21;tanh;-0.225
68;249;0.21;tanh;-0.225
69;249;0.21;tanh;-0.225
70;249;0.21;tanh;-0.225
71;249;0.21;tanh;-0.225
72;249;0.21;tanh;-0.225
73;249;0.21;tanh;-0.225
74;249;0.21;tanh;-0.225
75;249;0.21;tanh;-0.225
76;249;0.21;tanh;-0.225
77;249;0.21;tanh;-0.225
78;249;0.21;tanh;-0.225
79;249;0.21;tanh;-0.225
80;249;0.21;tanh;-0.225
81;249;0.21;tanh;-0.225
82;42;0.36;identity;-0.25
83;42;0.36;identity;-0.25
84;42;0.36;identity;-0.25
85;42;0.36;identity;-0.25
86;42;0.36;identity;-0.25
87;42;0.36;identity;-0.25
88;42;0.36;identity;-0.25
89;42;0.36;identity;-0.25
90;42;0.36;identity;-0.25
91;42;0.36;identity;-0.25
92;42;0.36;identity;-0.25
93;42;0.36;identity;-0.25
94;42;0.36;identity;-0.25
95;42;0.36;identity;-0.25
96;42;0.36;identity;-0.25
97;42;0.36;identity;-0.25
98;42;0.36;identity;-0.25
99;42;0.36;identity;-0.25
100;42;0.36;identity;-0.25
101;42;0.36;identity;-0.25
102;42;0.36;identity;-0.25
103;42;0.36;identity;-0.25
104;42;0.36;identity;-0.25
105;42;0.36;identity;-0.25
