;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;337;74;gblinear;0.105;0.355;-0.07500000000000001
1;337;74;gblinear;0.105;0.355;-0.07500000000000001
2;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.15000000000000002
3;357;119;gbtree;0.895;0.9550000000000001;-0.2
4;357;119;gbtree;0.895;0.9550000000000001;-0.2
5;357;119;gbtree;0.895;0.9550000000000001;-0.2
6;357;119;gbtree;0.895;0.9550000000000001;-0.2
7;357;119;gbtree;0.895;0.9550000000000001;-0.2
8;357;119;gbtree;0.895;0.9550000000000001;-0.2
9;357;119;gbtree;0.895;0.9550000000000001;-0.2
10;357;119;gbtree;0.895;0.9550000000000001;-0.2
11;357;119;gbtree;0.895;0.9550000000000001;-0.2
12;357;119;gbtree;0.895;0.9550000000000001;-0.2
13;357;119;gbtree;0.895;0.9550000000000001;-0.2
14;357;119;gbtree;0.895;0.9550000000000001;-0.2
15;369;223;gbtree;0.37;0.035;-0.25
16;369;223;gbtree;0.37;0.035;-0.25
17;369;223;gbtree;0.37;0.035;-0.25
18;369;223;gbtree;0.37;0.035;-0.25
19;369;223;gbtree;0.37;0.035;-0.25
20;369;223;gbtree;0.37;0.035;-0.25
21;369;223;gbtree;0.37;0.035;-0.25
22;369;223;gbtree;0.37;0.035;-0.25
23;369;223;gbtree;0.37;0.035;-0.25
24;369;223;gbtree;0.37;0.035;-0.25
25;369;223;gbtree;0.37;0.035;-0.25
26;369;223;gbtree;0.37;0.035;-0.25
27;369;223;gbtree;0.37;0.035;-0.25
28;369;223;gbtree;0.37;0.035;-0.25
29;369;223;gbtree;0.37;0.035;-0.25
30;369;223;gbtree;0.37;0.035;-0.25
31;369;223;gbtree;0.37;0.035;-0.25
32;369;223;gbtree;0.37;0.035;-0.25
33;369;223;gbtree;0.37;0.035;-0.25
34;369;223;gbtree;0.37;0.035;-0.25
35;369;223;gbtree;0.37;0.035;-0.25
36;369;223;gbtree;0.37;0.035;-0.25
37;369;223;gbtree;0.37;0.035;-0.25
38;369;223;gbtree;0.37;0.035;-0.25
39;369;223;gbtree;0.37;0.035;-0.25
40;369;223;gbtree;0.37;0.035;-0.25
