;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;188;249;gbtree;0.5155;0.0298;-0.25
1;188;249;gbtree;0.8126;0.0305;-0.275
2;188;249;gbtree;0.8126;0.0305;-0.275
3;188;249;gbtree;0.8126;0.0305;-0.275
4;188;249;gbtree;0.8126;0.0305;-0.275
5;188;249;gbtree;0.8126;0.0305;-0.275
6;188;249;gbtree;0.8126;0.0305;-0.275
7;188;249;gbtree;0.8126;0.0305;-0.275
8;188;249;gbtree;0.8126;0.0305;-0.275
9;188;249;gbtree;0.8126;0.0305;-0.275
10;188;249;gbtree;0.8126;0.0305;-0.275
11;188;249;gbtree;0.8279;0.0305;-0.30000000000000004
12;188;249;gbtree;0.8279;0.0305;-0.30000000000000004
13;188;249;gbtree;0.8279;0.0305;-0.30000000000000004
14;188;249;gbtree;0.8279;0.0305;-0.30000000000000004
