;Hidden Layers;Alpha;Activation;Fitness
0;15;0.7773571478103384;tanh;-0.225
1;20;0.9046194946365469;identity;-0.25
2;20;0.9046194946365469;identity;-0.25
3;20;0.9046194946365469;identity;-0.25
4;20;0.9046194946365469;identity;-0.25
5;20;0.9046194946365469;identity;-0.25
6;20;0.9046194946365469;identity;-0.25
7;20;0.9046194946365469;identity;-0.25
8;20;0.9046194946365469;identity;-0.25
9;20;0.9046194946365469;identity;-0.25
10;20;0.9046194946365469;identity;-0.25
11;50;0.1548339256023239;identity;-0.275
12;50;0.1548339256023239;identity;-0.275
13;50;0.1548339256023239;identity;-0.275
14;50;0.1548339256023239;identity;-0.275
