;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;265;290;gbtree;0.7758;0.277;-0.25
1;265;290;gbtree;0.7758;0.277;-0.25
2;265;290;gbtree;0.7758;0.277;-0.25
3;265;290;gbtree;0.7758;0.277;-0.25
4;265;290;gbtree;0.7758;0.277;-0.25
5;272;168;gbtree;0.6635;0.0541;-0.275
6;272;168;gbtree;0.6635;0.0541;-0.275
7;272;168;gbtree;0.6635;0.0541;-0.275
8;272;168;gbtree;0.6635;0.0541;-0.275
9;272;168;gbtree;0.6635;0.0541;-0.275
10;272;168;gbtree;0.6635;0.0541;-0.275
11;272;168;gbtree;0.6635;0.0541;-0.275
12;272;168;gbtree;0.6635;0.0541;-0.275
13;272;168;gbtree;0.6635;0.0541;-0.275
14;272;168;gbtree;0.6635;0.0541;-0.275
