;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;267;292;gbtree;0.8713;0.0083;-0.25
1;267;292;gbtree;0.8713;0.0083;-0.25
2;267;292;gbtree;0.8713;0.0083;-0.25
3;267;292;gbtree;0.8713;0.0083;-0.25
4;267;292;gbtree;0.8713;0.0083;-0.25
5;274;289;gbtree;0.7982;0.0667;-0.275
6;274;289;gbtree;0.7982;0.0667;-0.275
7;274;289;gbtree;0.7982;0.0667;-0.275
8;274;289;gbtree;0.7982;0.0667;-0.275
9;274;289;gbtree;0.7982;0.0667;-0.275
10;274;289;gbtree;0.7982;0.0667;-0.275
11;274;289;gbtree;0.7982;0.0667;-0.275
12;274;289;gbtree;0.7982;0.0667;-0.275
13;274;289;gbtree;0.7982;0.0667;-0.275
14;274;289;gbtree;0.7982;0.0667;-0.275
