;Hidden Layers;Alpha;Activation;Fitness
0;305;0.97;tanh;-0.2
1;305;0.97;tanh;-0.2
2;344;0.98;tanh;-0.22500000000000003
3;344;0.98;tanh;-0.22500000000000003
4;344;0.98;tanh;-0.22500000000000003
5;344;0.98;tanh;-0.22500000000000003
6;344;0.98;tanh;-0.22500000000000003
7;344;0.98;tanh;-0.22500000000000003
8;344;0.98;tanh;-0.22500000000000003
9;344;0.98;tanh;-0.22500000000000003
10;344;0.98;tanh;-0.22500000000000003
11;344;0.98;tanh;-0.22500000000000003
12;344;0.98;tanh;-0.22500000000000003
13;344;0.98;tanh;-0.22500000000000003
14;344;0.98;tanh;-0.22500000000000003
15;344;0.98;tanh;-0.22500000000000003
16;344;0.98;tanh;-0.22500000000000003
17;344;0.98;tanh;-0.22500000000000003
18;344;0.98;tanh;-0.22500000000000003
19;344;0.98;tanh;-0.22500000000000003
20;344;0.98;tanh;-0.22500000000000003
21;344;0.98;tanh;-0.22500000000000003
22;344;0.98;tanh;-0.22500000000000003
23;344;0.98;tanh;-0.22500000000000003
24;344;0.98;tanh;-0.22500000000000003
25;344;0.98;tanh;-0.22500000000000003
26;344;0.98;tanh;-0.22500000000000003
27;344;0.98;tanh;-0.22500000000000003
28;344;0.98;tanh;-0.22500000000000003
29;344;0.98;tanh;-0.22500000000000003
30;344;0.98;tanh;-0.22500000000000003
31;344;0.98;tanh;-0.22500000000000003
32;83;0.91;identity;-0.25
33;83;0.91;identity;-0.25
34;83;0.91;identity;-0.25
35;83;0.91;identity;-0.25
36;83;0.91;identity;-0.25
37;83;0.91;identity;-0.25
38;83;0.91;identity;-0.25
39;83;0.91;identity;-0.25
40;83;0.91;identity;-0.25
41;83;0.91;identity;-0.25
42;83;0.91;identity;-0.25
43;83;0.91;identity;-0.25
44;83;0.91;identity;-0.25
45;83;0.91;identity;-0.25
46;83;0.91;identity;-0.25
47;83;0.91;identity;-0.25
48;83;0.91;identity;-0.25
49;83;0.91;identity;-0.25
50;83;0.91;identity;-0.25
51;83;0.91;identity;-0.25
52;83;0.91;identity;-0.25
53;83;0.91;identity;-0.25
54;83;0.91;identity;-0.25
55;83;0.91;identity;-0.25
56;83;0.91;identity;-0.25
57;83;0.91;identity;-0.25
58;83;0.91;identity;-0.25
59;83;0.91;identity;-0.25
60;83;0.91;identity;-0.25
61;83;0.91;identity;-0.25
62;83;0.91;identity;-0.25
63;83;0.91;identity;-0.25
64;83;0.91;identity;-0.25
65;83;0.91;identity;-0.25
66;83;0.91;identity;-0.25
67;83;0.91;identity;-0.25
68;83;0.91;identity;-0.25
69;83;0.91;identity;-0.25
70;83;0.91;identity;-0.25
71;83;0.91;identity;-0.25
72;83;0.91;identity;-0.25
73;83;0.91;identity;-0.25
74;83;0.91;identity;-0.25
75;83;0.91;identity;-0.25
76;83;0.91;identity;-0.25
77;83;0.91;identity;-0.25
78;83;0.91;identity;-0.25
79;83;0.91;identity;-0.25
80;83;0.91;identity;-0.25
81;83;0.91;identity;-0.25
82;83;0.91;identity;-0.25
83;83;0.91;identity;-0.25
84;83;0.91;identity;-0.25
85;83;0.91;identity;-0.25
86;83;0.91;identity;-0.25
87;83;0.91;identity;-0.25
88;83;0.91;identity;-0.25
89;83;0.91;identity;-0.25
90;83;0.91;identity;-0.25
91;83;0.91;identity;-0.25
92;83;0.91;identity;-0.25
93;83;0.91;identity;-0.25
94;83;0.91;identity;-0.25
95;83;0.91;identity;-0.25
96;83;0.91;identity;-0.25
97;83;0.91;identity;-0.25
98;83;0.91;identity;-0.25
99;83;0.91;identity;-0.25
100;83;0.91;identity;-0.25
101;83;0.91;identity;-0.25
102;83;0.91;identity;-0.25
103;83;0.91;identity;-0.25
104;83;0.91;identity;-0.25
105;83;0.91;identity;-0.25
106;83;0.91;identity;-0.25
107;83;0.91;identity;-0.25
108;83;0.91;identity;-0.25
109;83;0.91;identity;-0.25
110;83;0.91;identity;-0.25
