;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;239;35;gblinear;0.98;0.975;-0.025
1;140;370;gbtree;0.755;0.8300000000000001;-0.17500000000000002
2;140;370;gbtree;0.755;0.8300000000000001;-0.17500000000000002
3;140;370;gbtree;0.755;0.8300000000000001;-0.17500000000000002
4;140;370;gbtree;0.755;0.8300000000000001;-0.17500000000000002
5;319;335;gblinear;0.365;0.085;-0.2
6;374;47;gbtree;0.935;0.615;-0.225
7;374;47;gbtree;0.935;0.615;-0.225
8;374;47;gbtree;0.935;0.615;-0.225
9;374;47;gbtree;0.935;0.615;-0.225
10;374;47;gbtree;0.935;0.615;-0.225
11;374;47;gbtree;0.935;0.615;-0.225
12;374;47;gbtree;0.935;0.615;-0.225
13;374;47;gbtree;0.935;0.615;-0.225
14;374;47;gbtree;0.935;0.615;-0.225
15;374;47;gbtree;0.935;0.615;-0.225
16;374;47;gbtree;0.935;0.615;-0.225
17;374;47;gbtree;0.935;0.615;-0.225
18;374;47;gbtree;0.935;0.615;-0.225
19;374;47;gbtree;0.935;0.615;-0.225
20;374;47;gbtree;0.935;0.615;-0.225
21;374;47;gbtree;0.935;0.615;-0.225
22;374;47;gbtree;0.935;0.615;-0.225
23;374;47;gbtree;0.935;0.615;-0.225
24;374;47;gbtree;0.935;0.615;-0.225
25;374;47;gbtree;0.935;0.615;-0.225
26;374;47;gbtree;0.935;0.615;-0.225
27;374;47;gbtree;0.935;0.615;-0.225
28;374;47;gbtree;0.935;0.615;-0.225
29;374;47;gbtree;0.935;0.615;-0.225
30;374;47;gbtree;0.935;0.615;-0.225
31;374;47;gbtree;0.935;0.615;-0.225
32;374;47;gbtree;0.935;0.615;-0.225
33;374;47;gbtree;0.935;0.615;-0.225
34;374;47;gbtree;0.935;0.615;-0.225
35;374;47;gbtree;0.935;0.615;-0.225
36;374;47;gbtree;0.935;0.615;-0.225
37;198;238;gbtree;0.47500000000000003;0.65;-0.25
38;198;238;gbtree;0.47500000000000003;0.65;-0.25
39;198;238;gbtree;0.47500000000000003;0.65;-0.25
40;198;238;gbtree;0.47500000000000003;0.65;-0.25
41;198;238;gbtree;0.47500000000000003;0.65;-0.25
42;198;238;gbtree;0.47500000000000003;0.65;-0.25
43;198;238;gbtree;0.47500000000000003;0.65;-0.25
44;198;238;gbtree;0.47500000000000003;0.65;-0.25
45;198;238;gbtree;0.47500000000000003;0.65;-0.25
46;198;238;gbtree;0.47500000000000003;0.65;-0.25
47;198;238;gbtree;0.47500000000000003;0.65;-0.25
48;198;238;gbtree;0.47500000000000003;0.65;-0.25
49;198;238;gbtree;0.47500000000000003;0.65;-0.25
50;198;238;gbtree;0.47500000000000003;0.65;-0.25
51;198;238;gbtree;0.47500000000000003;0.65;-0.25
52;198;238;gbtree;0.47500000000000003;0.65;-0.25
53;198;238;gbtree;0.47500000000000003;0.65;-0.25
54;198;238;gbtree;0.47500000000000003;0.65;-0.25
55;198;238;gbtree;0.47500000000000003;0.65;-0.25
56;198;238;gbtree;0.47500000000000003;0.65;-0.25
57;198;238;gbtree;0.47500000000000003;0.65;-0.25
58;198;238;gbtree;0.47500000000000003;0.65;-0.25
59;198;238;gbtree;0.47500000000000003;0.65;-0.25
60;198;238;gbtree;0.47500000000000003;0.65;-0.25
61;198;238;gbtree;0.47500000000000003;0.65;-0.25
62;198;238;gbtree;0.47500000000000003;0.65;-0.25
